,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
1791,U001,200769623,WAL-MAR foundation,45:42.3,2020,1930892042,00:00.0,00:00.0,00:00.0,NAH4,661.11,less than 0
1792,U001,200741831,SUPE foundation,52:54.5,2020,1930754266,00:00.0,00:00.0,00:00.0,NAA8,15294.39,less than 0
1793,U001,200726979,BJ'S  co,44:38.1,2020,1930840013,00:00.0,00:00.0,00:00.0,NAA8,500.16,less than 0
1794,U001,200729290,KROGER co,53:32.6,2020,1930683553,00:00.0,00:00.0,00:00.0,NAA8,105376.43,less than 0
1795,U001,200936373,SUPE corp,45:10.7,2020,1930720244,00:00.0,00:00.0,00:00.0,NAA8,72519.01,less than 0
1796,U001,200769623,WAL-MAR foundation,01:50.0,2020,1930832424,00:00.0,00:00.0,00:00.0,NAH4,21035.23,less than 0
1797,U001,200759878,SA associates,25:06.4,2020,1930580441,00:00.0,00:00.0,00:00.0,NAGD,6303,less than 0
1798,CA02,140106408,WAL-M llc,07:58.4,2020,2960629758,00:00.0,00:00.0,00:00.0,CA10,24332.532,0-15
1799,U001,200936373,SUPE ,04:41.3,2020,1930752673,00:00.0,00:00.0,00:00.0,NAA8,106517.9,less than 0
1800,U001,200744019,TARG corporation,51:05.8,2020,1930751198,00:00.0,00:00.0,00:00.0,NAA8,50062.77,0-15
1801,U001,200762301,C&S WH us,05:44.1,2020,1930768620,00:00.0,00:00.0,00:00.0,NAGD,959.61,less than 0
1802,CA02,140104409,LOB systems,22:34.4,2020,2960624368,00:00.0,00:00.0,00:00.0,CA10,52387.272,0-15
1803,U001,200353024,DECA systems,45:24.4,2020,1930689857,00:00.0,00:00.0,00:00.0,NAM4,3310.38,less than 0
1804,U001,200396637,LAWL foundation,12:10.3,2020,1930633684,00:00.0,00:00.0,00:00.0,NAD5,52901.64,less than 0
1805,U001,200418007,AM co,59:11.1,2020,1930787546,00:00.0,00:00.0,00:00.0,NAGD,27417.6,less than 0
1806,U001,200762301,C&S WH associates,30:15.4,2020,1930826517,00:00.0,00:00.0,00:00.0,NAC6,93114.3,less than 0
1807,U001,200705372,FR co,10:56.5,2020,1930627722,00:00.0,00:00.0,00:00.0,NAA8,62119.47,less than 0
1808,U001,200769623,WAL-MAR trust,39:15.6,2020,1930778119,00:00.0,00:00.0,00:00.0,NAH4,396.78,less than 0
1809,U001,200353024,DECA foundation,41:24.6,2020,1930761949,00:00.0,00:00.0,00:00.0,NAM4,3596.62,less than 0
1810,U001,200769623,WAL-MAR ,44:06.5,2020,1930799517,00:00.0,00:00.0,00:00.0,NAH4,943.12,less than 0
1811,U001,200974851,RESTA in,37:19.1,2020,1930666824,00:00.0,00:00.0,00:00.0,NAA8,3297.99,less than 0
1812,U001,200769623,WAL-MAR ,41:52.5,2020,1930877806,00:00.0,00:00.0,00:00.0,NAH4,325.02,less than 0
1813,U001,200900909,SYSCO foundation,32:09.7,2020,1930581781,00:00.0,00:00.0,00:00.0,NAA8,858.73,0-15
1814,U001,200769623,WAL-MAR llc,34:25.0,2020,1930717400,00:00.0,00:00.0,00:00.0,NAH4,63035.4,less than 0
1815,U001,200769623,WAL-MAR foundation,05:01.2,2020,1930672201,00:00.0,00:00.0,00:00.0,NAH4,1012.5,less than 0
1816,U001,200762950,HAR corporation,12:25.0,2020,1930837978,00:00.0,00:00.0,00:00.0,NAA8,94283.78,less than 0
1817,U001,200704045,RA corp,17:29.9,2020,1930635774,00:00.0,00:00.0,00:00.0,NAA8,17283.51,less than 0
1818,U001,200769623,WAL-MAR us,40:12.1,2020,1930878065,00:00.0,00:00.0,00:00.0,NAH4,50992.43,less than 0
1819,U001,200719300,SYSTEMS co,18:52.4,2020,1930809941,00:00.0,00:00.0,00:00.0,NAD1,18432,0-15
1820,U001,200820380,SMITH'S associates,06:36.9,2020,1930685430,00:00.0,00:00.0,00:00.0,NAA8,38166.64,less than 0
1821,U001,200769623,WAL-MAR co,57:08.4,2020,1930856316,00:00.0,00:00.0,00:00.0,NAH4,3227.5,less than 0
1822,CA02,140104429,COSTCO ,47:57.2,2020,2960626584,00:00.0,00:00.0,00:00.0,CA10,12998.797,0-15
1823,U001,200759878,SA ,09:41.9,2020,1930823938,00:00.0,00:00.0,00:00.0,NAH4,31649.6,less than 0
1824,U001,200769623,WAL-MAR systems,09:06.0,2020,1930690594,00:00.0,00:00.0,00:00.0,NAH4,39980.57,less than 0
1825,U001,200759878,SA trust,01:41.3,2020,1930737322,00:00.0,00:00.0,00:00.0,NAH4,29146.92,less than 0
1826,U001,200792283,SYSCO  foundation,55:57.4,2020,1930655638,00:00.0,00:00.0,00:00.0,NA32,6272.27,0-15
1827,U001,200769623,WAL-MAR associates,19:36.2,2020,1930725148,00:00.0,00:00.0,00:00.0,NAH4,15393.24,less than 0
1828,U001,200769623,WAL-MAR llc,37:23.9,2020,1930751908,00:00.0,00:00.0,00:00.0,NAH4,446.22,less than 0
1829,U001,200769623,WAL-MAR corp,02:56.0,2020,1930779802,00:00.0,00:00.0,00:00.0,NAH4,19609.14,less than 0
1830,CA02,140104440,SO corp,21:08.3,2020,2960629372,00:00.0,00:00.0,00:00.0,CA10,49356.265,0-15
1831,U001,200769623,WAL-MAR corporation,37:52.4,2020,1930723957,00:00.0,00:00.0,00:00.0,NAH4,25747.27,less than 0
1832,U001,200769623,WAL-MAR associates,28:24.8,2020,1930683862,00:00.0,00:00.0,00:00.0,NAH4,12268.72,less than 0
1833,U001,200668077,IN-N- llc,49:36.4,2020,1930719486,00:00.0,00:00.0,00:00.0,NA10,26582.4,0-15
1834,U001,200705742,DOT in,44:36.3,2020,1930688665,00:00.0,00:00.0,00:00.0,NAAW,2374.15,less than 0
1835,U001,200762950,HAR in,54:11.1,2020,1930577321,00:00.0,00:00.0,00:00.0,NAA8,50826.49,less than 0
1836,U001,200786288,FAMILY trust,19:11.6,2020,1930738131,00:00.0,00:00.0,00:00.0,NAC6,13852.17,16-30
1837,U001,200744019,TARG associates,44:03.8,2020,1930822669,00:00.0,00:00.0,00:00.0,NAA8,3031.94,0-15
1838,U001,100031704,DELHAIZE co,09:22.3,2020,1930580832,00:00.0,00:00.0,00:00.0,NAA8,108144.05,0-15
1839,U001,200769623,WAL-MAR ,26:33.4,2020,1930782959,00:00.0,00:00.0,00:00.0,NAH4,18034.56,less than 0
1840,U001,200752302,KROGER associates,32:49.8,2020,1930670169,00:00.0,00:00.0,00:00.0,NAA8,45098.62,less than 0
1841,U001,200705742,DOT in,24:53.9,2020,1930814577,00:00.0,00:00.0,00:00.0,NAD1,3188.72,less than 0
1842,U001,200769623,WAL-MAR systems,04:35.2,2020,1930879640,00:00.0,00:00.0,00:00.0,NAH4,47556.5,less than 0
1843,U001,200769623,WAL-MAR systems,43:17.6,2020,1930802226,00:00.0,00:00.0,00:00.0,NAH4,355.93,less than 0
1844,CA02,140104409,LOB foundation,26:13.4,2020,2960622254,00:00.0,00:00.0,00:00.0,CA10,4610.676,0-15
1845,U001,200704045,RA corporation,42:42.6,2020,1930855337,00:00.0,00:00.0,00:00.0,NAA8,37178.54,less than 0
1846,U001,200769623,WAL-MAR corporation,51:54.0,2020,1930723191,00:00.0,00:00.0,00:00.0,NAH4,42988.18,less than 0
1847,U001,200769623,WAL-MAR corporation,32:40.4,2020,1930847688,00:00.0,00:00.0,00:00.0,NAH4,13242.28,less than 0
1848,U001,100021540,MASTER associates,38:08.6,2020,1930825369,00:00.0,00:00.0,00:00.0,NA10,41543.75,0-15
1849,CA02,140104429,COSTCO foundation,47:18.8,2020,2960621408,00:00.0,00:00.0,00:00.0,CA10,41315.435,0-15
1850,U001,200705742,DOT us,01:05.4,2020,1930576842,00:00.0,00:00.0,00:00.0,NA32,15547.6,less than 0
1851,U001,200762301,C&S WH llc,32:40.7,2020,1930629348,00:00.0,00:00.0,00:00.0,NAC6,7901.99,less than 0
1852,U013,100009932,SYSCO IN associates,50:16.7,2020,1991841227,00:00.0,00:00.0,00:00.0,NAVE,32167.82,16-30
1853,U001,200769623,WAL-MAR llc,38:55.5,2020,1930624204,00:00.0,00:00.0,00:00.0,NAH4,44686.42,less than 0
1854,U001,200769623,WAL-MAR ,03:40.6,2020,1930723065,00:00.0,00:00.0,00:00.0,NAH4,16274.78,less than 0
1855,U001,200230690,DECA us,08:37.1,2020,1930599722,00:00.0,00:00.0,00:00.0,NAM4,2672.36,less than 0
1856,U001,200152991,JET foundation,48:11.7,2020,1930595973,00:00.0,00:00.0,00:00.0,NAD1,1513.3,less than 0
1857,U001,200794332,COST corporation,58:13.6,2020,1930647562,00:00.0,00:00.0,00:00.0,NAAX,36479.79,less than 0
1858,U001,100031704,DELHAIZE ,27:35.0,2020,1930641400,00:00.0,00:00.0,00:00.0,NAA8,105219.75,0-15
1859,U001,200729290,KROGER corporation,56:07.8,2020,1930818642,00:00.0,00:00.0,00:00.0,NAA8,60821.6,less than 0
1860,U013,100053763,MASSY D co,37:39.7,2020,1991841451,00:00.0,00:00.0,00:00.0,NAVE,4563,less than 0
1861,U001,200799180,CHEN in,55:19.2,2020,1930616766,00:00.0,00:00.0,00:00.0,NAA8,37329.07,less than 0
1862,U001,200736337,SYSCO F foundation,11:45.2,2020,1930829633,00:00.0,00:00.0,00:00.0,NAA8,3835.48,less than 0
1863,U001,200769623,WAL-MAR co,53:42.9,2020,1930575712,00:00.0,00:00.0,00:00.0,NAH4,1164.87,less than 0
1864,U001,200739534,OK systems,29:42.2,2020,1930705237,00:00.0,00:00.0,00:00.0,NAA8,105178.68,less than 0
1865,U001,200077943,HERR co,12:52.8,2020,1930713401,00:00.0,00:00.0,00:00.0,NAA8,71248.8,0-15
1866,U001,200769623,WAL-MAR co,56:50.4,2020,1930622736,00:00.0,00:00.0,00:00.0,NAH4,35178.44,less than 0
1867,U001,200777735,NASH  corp,13:27.5,2020,1930723362,00:00.0,00:00.0,00:00.0,NAA8,7098.49,less than 0
1868,U001,200762301,C&S WH corporation,39:02.7,2020,1930581608,00:00.0,00:00.0,00:00.0,NAC6,30731.01,less than 0
1869,U001,200769623,WAL-MAR associates,48:21.9,2020,1930835857,00:00.0,00:00.0,00:00.0,NAH4,3984.48,less than 0
1870,U001,200769623,WAL-MAR systems,20:40.3,2020,1930709077,00:00.0,00:00.0,00:00.0,NAH4,49025.82,less than 0
1871,U001,200769623,WAL-MAR us,20:12.2,2020,1930594113,00:00.0,00:00.0,00:00.0,NAH4,66082.99,less than 0
1872,U001,200769623,WAL-MAR associates,56:30.8,2020,1930796908,00:00.0,00:00.0,00:00.0,NAH4,1414.69,less than 0
1873,CA02,140104409,LOB associates,31:32.5,2020,2960626047,00:00.0,00:00.0,00:00.0,CA10,61084.044,0-15
1874,U001,200769623,WAL-MAR systems,56:17.1,2020,1930751108,00:00.0,00:00.0,00:00.0,NAH4,33101.38,less than 0
1875,U001,200729290,KROGER corporation,48:53.6,2020,1930638438,00:00.0,00:00.0,00:00.0,NAA8,11656.58,less than 0
1876,U001,200020431,DEC us,09:51.0,2020,1930859928,00:00.0,00:00.0,00:00.0,NAM4,229.44,less than 0
1877,U001,200726979,BJ'S  llc,40:02.1,2020,1930675255,00:00.0,00:00.0,00:00.0,NAA8,359.69,less than 0
1878,U001,200759878,SA systems,24:16.6,2020,1930622829,00:00.0,00:00.0,00:00.0,NAGD,3191.4,less than 0
1879,U001,200772670,ASSOCIAT systems,22:38.8,2020,1930669794,00:00.0,00:00.0,00:00.0,NAU5,7587.35,less than 0
1880,U001,200776463,KROGE foundation,19:52.9,2020,1930780690,00:00.0,00:00.0,00:00.0,NAA8,131751.56,less than 0
1881,U001,200799367,MCL associates,13:03.3,2020,1930872192,00:00.0,00:00.0,00:00.0,NAA8,81354.5,less than 0
1882,U001,200759878,SA systems,01:41.3,2020,1930740014,00:00.0,00:00.0,00:00.0,NAH4,32698.8,less than 0
1883,U001,200353024,DECA corporation,20:09.9,2020,1930606646,00:00.0,00:00.0,00:00.0,NAM1,8224.26,less than 0
1884,U001,200726979,BJ'S  in,26:20.7,2020,1930637739,00:00.0,00:00.0,00:00.0,NAA8,476.92,less than 0
1885,CA02,140104440,SO corp,34:10.4,2020,2960626405,00:00.0,00:00.0,00:00.0,CA10,55272.119,0-15
1886,U001,200759878,SA corporation,56:07.2,2020,1930756203,00:00.0,00:00.0,00:00.0,NAWP,125908.33,less than 0
1887,U001,200711029,WEGMAN in,39:53.4,2020,1930750176,00:00.0,00:00.0,00:00.0,NAA8,2267.39,0-15
1888,U001,200752302,KROGER associates,12:06.9,2020,1930740344,00:00.0,00:00.0,00:00.0,NAA8,65594.97,less than 0
1889,U001,200418007,AM ,37:16.7,2020,1930802768,00:00.0,00:00.0,00:00.0,NAA8,24960,less than 0
1890,U001,200020431,DEC associates,35:34.5,2020,1930605345,00:00.0,00:00.0,00:00.0,NAM4,3478.16,less than 0
1891,CA02,140104340,COLABOR  ,47:01.3,2020,2960624307,00:00.0,00:00.0,00:00.0,CA10,6760.446,0-15
1892,U001,200726979,BJ'S  corp,42:51.5,2020,1930752466,00:00.0,00:00.0,00:00.0,NAA8,190.38,less than 0
1893,U001,200769623,WAL-MAR us,57:15.7,2020,1930726931,00:00.0,00:00.0,00:00.0,NAH4,46660.46,less than 0
1894,U001,200769623,WAL-MAR corp,35:34.2,2020,1930798083,00:00.0,00:00.0,00:00.0,NAH4,61.29,less than 0
1895,U001,200780383,MEIJ co,41:26.3,2020,1930584882,00:00.0,00:00.0,00:00.0,NAA8,154565.53,less than 0
1896,U001,CCU013,KRAFT F associates,53:25.2,2020,1930570342,00:00.0,00:00.0,00:00.0,NAX2,14360.96,31-45
1897,U001,100031704,DELHAIZE trust,55:26.6,2020,1930789449,00:00.0,00:00.0,00:00.0,NAA8,74794.5,0-15
1898,U001,200592182,DECA associates,19:06.7,2020,1930690496,00:00.0,00:00.0,00:00.0,NAM2,7749.38,less than 0
1899,U001,200744019,TARG co,10:33.6,2020,1930653687,00:00.0,00:00.0,00:00.0,NAA8,4970.2,0-15
1900,U001,200769623,WAL-MAR llc,04:17.6,2020,1930692365,00:00.0,00:00.0,00:00.0,NAH4,37995.86,less than 0
1901,U001,200726979,BJ'S  corporation,52:08.3,2020,1930779467,00:00.0,00:00.0,00:00.0,NAA8,442.2,less than 0
1902,CA02,140105847,GORDON F ,00:23.4,2020,2960630524,00:00.0,00:00.0,00:00.0,CA10,2992.08,0-15
1903,U001,200769623,WAL-MAR corporation,12:57.1,2020,1930855633,00:00.0,00:00.0,00:00.0,NAH4,4766.39,less than 0
1904,U001,200769623,WAL-MAR corporation,39:53.6,2020,1930664202,00:00.0,00:00.0,00:00.0,NAH4,3228.13,less than 0
1905,U001,200290370,BARGAIN  corporation,37:09.9,2020,1930683797,00:00.0,00:00.0,00:00.0,NAA8,13824,0-15
1906,U001,200794332,COST us,18:26.0,2020,1930725446,00:00.0,00:00.0,00:00.0,NAAX,8793.09,less than 0
1907,U001,200418007,AM co,26:17.2,2020,1930843446,00:00.0,00:00.0,00:00.0,NAA8,1640.82,less than 0
1908,U001,200707822,PUBLI llc,46:18.7,2020,1930776844,00:00.0,00:00.0,00:00.0,NAA8,80483.28,less than 0
1909,U001,200752302,KROGER systems,51:02.0,2020,1930608147,00:00.0,00:00.0,00:00.0,NAA8,96021.62,less than 0
1910,U001,200230690,DECA associates,45:29.6,2020,1930600002,00:00.0,00:00.0,00:00.0,NAM4,1016.76,less than 0
1911,U001,200726979,BJ'S  us,42:25.9,2020,1930780220,00:00.0,00:00.0,00:00.0,NAA8,298.62,less than 0
1912,U001,200772670,ASSOCIAT ,38:18.6,2020,1930657232,00:00.0,00:00.0,00:00.0,NAGD,292.79,less than 0
1913,U001,200799367,MCL foundation,13:22.2,2020,1930660496,00:00.0,00:00.0,00:00.0,NAA8,23362.19,less than 0
1914,U001,200936373,SUPE ,43:33.0,2020,1930708758,00:00.0,00:00.0,00:00.0,NAA8,154972.96,less than 0
1915,U001,200230690,DECA systems,53:38.7,2020,1930808513,00:00.0,00:00.0,00:00.0,NAM1,4069.05,less than 0
1916,U001,200769623,WAL-MAR co,18:41.9,2020,1930808707,00:00.0,00:00.0,00:00.0,NAH4,9295.29,less than 0
1917,U001,200793568,SUPE co,05:37.6,2020,1930726880,00:00.0,00:00.0,00:00.0,NAA8,49134.73,0-15
1918,CA02,140104225,SAVE-ON- corporation,58:55.6,2020,2960622531,00:00.0,00:00.0,00:00.0,CA10,66282.993,0-15
1919,U001,200769623,WAL-MAR us,20:26.5,2020,1930577624,00:00.0,00:00.0,00:00.0,NAH4,18107.65,less than 0
1920,U001,200782001,GORDO associates,22:02.0,2020,1930674649,00:00.0,00:00.0,00:00.0,NAA8,57249.4,less than 0
1921,U001,200726979,BJ'S  corp,10:39.1,2020,1930658318,00:00.0,00:00.0,00:00.0,NAA8,9222.81,less than 0
1922,U001,200743123,KROGER us,03:40.2,2020,1930799195,00:00.0,00:00.0,00:00.0,NAA8,16818.28,less than 0
1923,U001,200729290,KROGER corporation,57:46.2,2020,1930759999,00:00.0,00:00.0,00:00.0,NAA8,28485.01,less than 0
1924,U001,200782669,SYGMA in,53:31.6,2020,1930858165,00:00.0,00:00.0,00:00.0,NAA8,21520.88,less than 0
1925,U001,200706844,WINC trust,29:56.0,2020,1930718951,00:00.0,00:00.0,00:00.0,NAA8,42607.76,0-15
1926,U001,200796637,MERCH associates,19:44.3,2020,1930691338,00:00.0,00:00.0,00:00.0,NAA8,48735.45,0-15
1927,U001,200353024,DECA us,05:54.2,2020,1930879090,00:00.0,00:00.0,00:00.0,NAM4,3193.86,less than 0
1928,U001,200780825,SYSCO FO systems,35:12.0,2020,1930794508,00:00.0,00:00.0,00:00.0,NAA8,11988.61,less than 0
1929,U001,200769623,WAL-MAR trust,18:11.3,2020,1930773606,00:00.0,00:00.0,00:00.0,NAH4,20050.72,less than 0
1930,U001,200726979,BJ'S  associates,19:24.9,2020,1930751839,00:00.0,00:00.0,00:00.0,NAA8,63.46,less than 0
1931,U001,200769623,WAL-MAR llc,26:38.5,2020,1930713823,00:00.0,00:00.0,00:00.0,NAH4,1991.84,less than 0
1932,U001,200769623,WAL-MAR us,38:40.6,2020,1930619126,00:00.0,00:00.0,00:00.0,NAH4,478.73,less than 0
1933,U001,200793568,SUPE associates,14:43.8,2020,1930760314,00:00.0,00:00.0,00:00.0,NAA8,1384.72,less than 0
1934,U001,200762301,C&S WH in,28:01.8,2020,1930723688,00:00.0,00:00.0,00:00.0,NAC6,15451.77,less than 0
1935,U001,200769623,WAL-MAR in,41:59.9,2020,1930749608,00:00.0,00:00.0,00:00.0,NAH4,1792.66,less than 0
1936,U001,200780383,MEIJ us,24:32.5,2020,1930664890,00:00.0,00:00.0,00:00.0,NAA8,89400.31,less than 0
1937,U001,100030964,NATURA corp,05:04.9,2020,1930642801,00:00.0,00:00.0,00:00.0,NAA8,25225.2,less than 0
1938,U001,200785971,SYSCO  associates,21:16.4,2020,1930844390,00:00.0,00:00.0,00:00.0,NAA8,3005.74,0-15
1939,U001,200132251,SUPERB llc,12:43.6,2020,1930833419,00:00.0,00:00.0,00:00.0,NAA8,123.3,less than 0
1940,U001,200229974,DARDEN D co,42:22.5,2020,1930645110,00:00.0,00:00.0,00:00.0,NAA8,17109.62,less than 0
1941,U001,200762301,C&S WH ,25:45.7,2020,1930653639,00:00.0,00:00.0,00:00.0,NAGD,767.69,less than 0
1942,U001,200769623,WAL-MAR foundation,00:32.9,2020,1930714863,00:00.0,00:00.0,00:00.0,NAH4,48893.58,less than 0
1943,U001,200741174,M B  us,48:30.5,2020,1930768607,00:00.0,00:00.0,00:00.0,NAA8,19919.09,less than 0
1944,U001,200726979,BJ'S  co,07:12.1,2020,1930655662,00:00.0,00:00.0,00:00.0,NAA8,9222.81,less than 0
1945,U001,200769623,WAL-MAR in,52:46.9,2020,1930624877,00:00.0,00:00.0,00:00.0,NAH4,14120.48,less than 0
1946,U001,200762301,C&S WH systems,21:08.2,2020,1930800605,00:00.0,00:00.0,00:00.0,NAC6,67049.7,less than 0
1947,U001,200759878,SA us,53:54.7,2020,1930667391,00:00.0,00:00.0,00:00.0,NAH4,23954.17,less than 0
1948,U001,200769623,WAL-MAR in,44:24.6,2020,1930773416,00:00.0,00:00.0,00:00.0,NAH4,4644.04,less than 0
1949,U001,200769623,WAL-MAR us,15:26.2,2020,1930585851,00:00.0,00:00.0,00:00.0,NAH4,63964.58,less than 0
1950,U001,200769623,WAL-MAR co,58:53.5,2020,1930842372,00:00.0,00:00.0,00:00.0,NAH4,9451.33,less than 0
1951,U001,200726979,BJ'S  in,48:14.9,2020,1930592847,00:00.0,00:00.0,00:00.0,NAA8,9222.81,less than 0
1952,U001,200416837,DEC llc,09:01.8,2020,1930812604,00:00.0,00:00.0,00:00.0,NAM2,12215.58,less than 0
1953,U001,200723794,MID MO corporation,46:33.5,2020,1930623165,00:00.0,00:00.0,00:00.0,NAA8,94647.64,less than 0
1954,U001,200353024,DECA systems,19:14.2,2020,1930813160,00:00.0,00:00.0,00:00.0,NAM4,890.66,less than 0
1955,U001,200790107,ROU us,09:55.9,2020,1930690821,00:00.0,00:00.0,00:00.0,NAC6,45459.95,16-30
1956,U001,200769623,WAL-MAR foundation,35:35.8,2020,1930885428,00:00.0,00:00.0,00:00.0,NAH4,6832.71,less than 0
1957,U001,100001196,DOLLAR trust,08:10.9,2020,1930857501,00:00.0,00:00.0,00:00.0,NAA8,9735.16,less than 0
1958,U001,200592182,DECA systems,49:39.4,2020,1930837992,00:00.0,00:00.0,00:00.0,NAM4,2351.96,less than 0
1959,U001,200769623,WAL-MAR in,04:56.1,2020,1930793324,00:00.0,00:00.0,00:00.0,NAH4,32352.32,less than 0
1960,U001,200769623,WAL-MAR foundation,14:44.6,2020,1930766061,00:00.0,00:00.0,00:00.0,NAH4,7053.94,less than 0
1961,U001,200014556,ALBER llc,34:52.7,2020,1930685891,00:00.0,00:00.0,00:00.0,NAA8,54191.45,less than 0
1962,U001,200769623,WAL-MAR co,20:33.5,2020,1930605684,00:00.0,00:00.0,00:00.0,NAH4,262.65,less than 0
1963,U001,200769623,WAL-MAR in,24:30.0,2020,1930882417,00:00.0,00:00.0,00:00.0,NAH4,1826.92,less than 0
1964,U001,200794332,COST foundation,12:41.4,2020,1930635240,00:00.0,00:00.0,00:00.0,NAAX,16868.28,less than 0
1965,U001,200769623,WAL-MAR llc,41:23.7,2020,1930746786,00:00.0,00:00.0,00:00.0,NAH4,20789.29,less than 0
1966,U001,200707822,PUBLI co,43:39.6,2020,1930760578,00:00.0,00:00.0,00:00.0,NAA8,103401.12,less than 0
1967,CA02,140104429,COSTCO corporation,55:22.4,2020,2960627512,00:00.0,00:00.0,00:00.0,CA10,1781.563,0-15
1968,U001,200783609,PROFIC corp,45:58.0,2020,1930638061,00:00.0,00:00.0,00:00.0,NA32,16101.4,less than 0
1969,U001,200769623,WAL-MAR associates,25:25.8,2020,1930847213,00:00.0,00:00.0,00:00.0,NAH4,19372.26,less than 0
1970,U001,200592182,DECA associates,04:53.5,2020,1930690492,00:00.0,00:00.0,00:00.0,NAM4,33.24,less than 0
1971,U001,200148860,DOLLA associates,41:38.2,2020,1930718522,00:00.0,00:00.0,00:00.0,NAA8,68181.67,less than 0
1972,U001,200769623,WAL-MAR systems,31:45.4,2020,1930805276,00:00.0,00:00.0,00:00.0,NAH4,56898.14,less than 0
1973,U001,200726979,BJ'S  corporation,09:36.1,2020,1930682257,00:00.0,00:00.0,00:00.0,NAA8,386.5,less than 0
1974,CA02,140104423,METRO  us,29:52.7,2020,2960626060,00:00.0,00:00.0,00:00.0,CA10,14175.07,0-15
1975,U001,100036039,GI trust,12:28.1,2020,1930724134,00:00.0,00:00.0,00:00.0,NAA8,36439.43,0-15
1976,U001,200980828,BEN E corporation,11:27.0,2020,1930676228,00:00.0,00:00.0,00:00.0,NAD1,91305.7,less than 0
1977,U001,200769623,WAL-MAR in,25:03.7,2020,1930778655,00:00.0,00:00.0,00:00.0,NAH4,9011.81,less than 0
1978,U001,200712105,WALG corporation,29:28.6,2020,1930598769,00:00.0,00:00.0,00:00.0,NAGD,7741.44,0-15
1979,U001,200744019,TARG ,12:31.0,2020,1930703258,00:00.0,00:00.0,00:00.0,NAA8,8383.36,0-15
1980,U001,200726979,BJ'S  associates,43:46.5,2020,1930780727,00:00.0,00:00.0,00:00.0,NAA8,928.4,less than 0
1981,U001,200729290,KROGER in,52:56.3,2020,1930746904,00:00.0,00:00.0,00:00.0,NAA8,28343.81,less than 0
1982,U001,200726979,BJ'S  systems,06:40.6,2020,1930611719,00:00.0,00:00.0,00:00.0,NAA8,679.69,less than 0
1983,U001,200726979,BJ'S  ,09:57.1,2020,1930702237,00:00.0,00:00.0,00:00.0,NAA8,156275.52,less than 0
1984,U001,200769623,WAL-MAR associates,33:55.4,2020,1930660736,00:00.0,00:00.0,00:00.0,NAH4,514.92,less than 0
1985,U001,200315290,KWI associates,59:21.0,2020,1930814457,00:00.0,00:00.0,00:00.0,NAA8,60187.33,less than 0
1986,U001,100014724,DEC foundation,07:43.1,2020,1930809813,00:00.0,00:00.0,00:00.0,NAM4,63401.74,less than 0
1987,U001,200705089,JETR corporation,05:32.0,2020,1930627590,00:00.0,00:00.0,00:00.0,NAGD,894.21,less than 0
1988,U001,200706844,WINC systems,00:50.4,2020,1930571336,00:00.0,00:00.0,00:00.0,NAA8,8277.85,0-15
1989,U001,200769623,WAL-MAR corp,45:28.4,2020,1930736109,00:00.0,00:00.0,00:00.0,NAH4,5756.77,less than 0
1990,U001,200707822,PUBLI us,32:21.2,2020,1930850978,00:00.0,00:00.0,00:00.0,NAA8,100714.95,less than 0
1991,U001,200726979,BJ'S  corp,10:16.0,2020,1930730478,00:00.0,00:00.0,00:00.0,NAA8,801.54,less than 0
1992,U001,200353024,DECA us,39:44.0,2020,1930876820,00:00.0,00:00.0,00:00.0,NAM4,1962.98,less than 0
1993,U001,200706844,WINC trust,27:02.6,2020,1930720700,00:00.0,00:00.0,00:00.0,NAA8,49287.25,0-15
1994,U001,200712105,WALG ,05:49.3,2020,1930759500,00:00.0,00:00.0,00:00.0,NAA8,74881.86,0-15
1995,U001,200705742,DOT foundation,46:24.2,2020,1930587197,00:00.0,00:00.0,00:00.0,NAAW,18790.88,less than 0
1996,U001,100008001,ANHA us,28:45.5,2020,1930661276,00:00.0,00:00.0,00:00.0,NAA8,6677.76,0-15
1997,U001,200749782,KROG trust,07:00.9,2020,1930818516,00:00.0,00:00.0,00:00.0,NAA8,64560,less than 0
1998,U001,200708511,UPPER corporation,50:53.5,2020,1930642580,00:00.0,00:00.0,00:00.0,NAA8,40899.41,less than 0
1999,U001,200794332,COST associates,58:13.6,2020,1930635470,00:00.0,00:00.0,00:00.0,NAAX,31683.43,less than 0
2000,U001,200762301,C&S WH ,39:46.5,2020,1930770855,00:00.0,00:00.0,00:00.0,NAC6,77860.24,less than 0
2001,U001,200739006,AL in,36:53.0,2020,1930780122,00:00.0,00:00.0,00:00.0,NAA8,53520.2,less than 0
